id,latitude,longitude,unique_squirrel_id,shift,date,age,primary_fur_color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
6774,40.77749764,-73.97141501,14C-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
6775,40.76830447,-73.98055178,2B-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground plane,,True,False,True,False,False,Climbing fence!,False,False,False,False,False,False,False,False
6776,40.770745,-73.96932099,8I-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground plane,,True,True,False,False,False,,True,False,False,False,False,False,True,False
6777,40.79748287,-73.9567062,40C-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
6778,40.79395294,-73.96103881,34B-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
6779,40.79797466,-73.95762234,40B-AM-1019-04,AM,2018-10-19,Juvenile,Gray,Ground plane,,False,False,True,False,True,,False,False,False,False,False,True,True,False
6780,40.78891583,-73.95755179,31H-PM-1008-05,PM,2018-10-08,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
6781,40.77772299,-73.96765397,16F-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground plane,Near fence,False,False,False,False,True,,False,False,False,False,True,False,False,False
6782,40.77082725,-73.97787308,5B-PM-1013-05,PM,2018-10-13,Adult,Gray,Above ground,,True,False,True,False,False,,False,False,False,False,False,False,False,True
6783,40.76819165,-73.97546963,4E-AM-1020-02,AM,2018-10-20,Adult,Gray,Above ground,,False,False,True,False,True,Foraging (on the tree itself),False,False,False,False,False,False,True,False
6784,40.78399565,-73.96669451,22C-PM-1006-11,PM,2018-10-06,Juvenile,Gray,Above ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
6785,40.76973731,-73.97894014,4B-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
6786,40.77057077,-73.97268285,7F-AM-1008-08,AM,2018-10-08,Adult,Gray,Above ground,,False,False,True,False,False,Playing w/ #9,False,False,False,False,False,False,True,False
6787,40.77057903,-73.97826033,5B-PM-1013-06,PM,2018-10-13,Adult,Gray,Above ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False
6788,40.76666739,-73.97530938,2F-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False
6789,40.79878273,-73.95442783,42D-PM-1013-02,PM,2018-10-13,Adult,Cinnamon,Ground plane,,False,True,False,False,True,"Chasing (chased by #1),found a nut,buried it",False,False,False,False,False,False,True,False
6790,40.77081585,-73.97288367,7F-AM-1008-10,AM,2018-10-08,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
6791,40.79869402,-73.95459292,42D-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
6792,40.77827665,-73.97346445,14A-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
6793,40.77671628,-73.96903624,14F-PM-1012-09,PM,2018-10-12,Adult,Cinnamon,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
6794,40.79231164,-73.96289328,32B-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
6795,40.77107693,-73.97705086,6C-AM-1007-02,AM,2018-10-07,Adult,,Above ground,,False,False,True,False,False,Pulling things off branches,False,False,False,False,False,False,False,False
6796,40.79568534,-73.95454255,39F-PM-1006-04,PM,2018-10-06,Adult,Gray,Above ground,In tree,False,False,True,False,False,Climbing down,False,False,False,False,False,False,False,True
6797,40.77769531,-73.9639025,18I-PM-1007-01,PM,2018-10-07,Adult,Gray,Above ground,,False,False,True,True,True,Hanging upside down,False,False,False,False,False,False,True,False
6798,40.78897861,-73.96070566,30E-AM-1008-03,AM,2018-10-08,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
6799,40.78156339,-73.96552385,21E-AM-1017-03,AM,2018-10-17,Adult,Gray,Above ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
6800,40.77287769,-73.97460491,8C-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground plane,"Behind fence, safe",True,False,False,False,True,,False,False,False,False,False,False,True,False
6801,40.79725999,-73.95992022,38A-AM-1019-02,AM,2018-10-19,Adult,Gray,Above ground,,True,True,True,False,False,,False,False,False,False,False,False,True,False
6802,40.76927769,-73.98067183,2A-AM-1010-07,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
6803,40.79575394,-73.95642157,38E-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
6804,40.78103849,-73.9642666,21G-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
6805,40.76717347,-73.97520295,3F-AM-1006-04,AM,2018-10-06,Adult,Cinnamon,Ground plane,On a rock,False,False,False,False,True,,False,False,False,False,False,False,False,True
6806,40.76702393,-73.97558368,2F-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
6807,40.77284981,-73.97445553,8D-PM-1007-03,PM,2018-10-07,Adult,Cinnamon,,,False,False,False,False,True,,False,False,False,False,False,False,False,True
6808,40.78220697,-73.96356062,22G-AM-1018-03,AM,2018-10-18,Juvenile,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
6809,40.77227546,-73.97349693,8E-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
6810,40.79451502,-73.96150901,35A-PM-1013-09,PM,2018-10-13,,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
6811,40.77329491,-73.97701191,8A-AM-1013-04,AM,2018-10-13,Juvenile,,Above ground,Fence,True,True,False,True,True,Playing tag together,False,False,False,False,False,True,False,False
6812,40.77256602,-73.973706,8D-AM-1007-05,AM,2018-10-07,Adult,Gray,Above ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
6813,40.76491067,-73.9736873,1I-PM-1012-02,PM,2018-10-12,Juvenile,Gray,Above ground,Tree,False,False,True,False,False,,True,False,False,False,False,False,False,True
6814,40.79471791,-73.96175191,35A-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground plane,In the weeds by the pool,False,False,False,False,True,,False,False,False,False,False,False,False,True
6815,40.7841157,-73.95943918,26I-PM-1010-03,PM,2018-10-10,Adult,Gray,Above ground,Tree,False,False,True,True,True,,False,False,False,False,True,False,True,False
6816,40.76971786,-73.97136652,7H-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground plane,,True,False,False,False,False,Nut in mouth,False,False,False,False,False,False,True,False
6817,40.77150818,-73.9759428,7C-PM-1020-06,PM,2018-10-20,Adult,Gray,Ground plane,,False,True,False,False,False,,False,True,False,False,False,False,False,False
6818,40.77925295,-73.97100255,16C-AM-1014-01,AM,2018-10-14,Juvenile,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
6819,40.79236383,-73.95271967,36I-PM-1007-11,PM,2018-10-07,Juvenile,Cinnamon,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
6820,40.796187,-73.95923927,37B-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
6821,40.77285282,-73.97470601,8C-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
6822,40.76563574,-73.97264598,2I-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
6823,40.7980336,-73.95607317,41D-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
6824,40.76955117,-73.97014086,7I-PM-1013-04,PM,2018-10-13,Adult,Cinnamon,Ground plane,Grass,True,False,False,True,False,,False,False,False,True,False,False,False,False
6825,40.7722063,-73.96995132,10G-PM-1017-05,PM,2018-10-17,Juvenile,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
6826,40.77285674,-73.97706283,7B-AM-1008-06,AM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
6827,40.77830697,-73.97368006,14A-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground plane,,False,True,False,False,False,Chasing (#3),False,False,False,False,True,False,True,False
6828,40.79048074,-73.95646322,33G-AM-1013-01,AM,2018-10-13,Adult,Cinnamon,Above ground,Shelter in hole in tree,False,False,True,False,False,,False,False,False,False,False,False,True,True
6829,40.78174341,-73.96531353,21E-PM-1012-01,PM,2018-10-12,Adult,Gray,Above ground,In tree,False,False,True,False,False,,False,False,False,False,False,False,False,False
6830,40.77683767,-73.97088609,14D-PM-1019-15,PM,2018-10-19,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
6831,40.79298091,-73.95305356,37I-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
6832,40.77159887,-73.97346547,8E-PM-1008-06,PM,2018-10-08,Adult,Gray,Ground plane,"5, 6, 7 all at same tree trunk base",False,True,True,False,False,,False,False,False,False,False,False,False,False
6833,40.79241767,-73.96196733,33B-PM-1010-08,PM,2018-10-10,Juvenile,Gray,Above ground,Running up tree,False,False,True,False,False,,False,False,False,False,False,False,False,True
6834,40.78411667,-73.96697828,22C-PM-1006-13,PM,2018-10-06,Juvenile,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
6835,40.76889589,-73.97955853,3B-PM-1007-08,PM,2018-10-07,Juvenile,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
6836,40.76835137,-73.97902634,2C-PM-1013-07,PM,2018-10-13,Adult,Gray,,,True,False,False,False,True,,False,False,False,False,False,False,False,False
6837,40.77440981,-73.96934781,12G-PM-1007-02,PM,2018-10-07,,Gray,Above ground,In tree,False,True,False,False,False,,False,False,False,False,False,False,False,False
6838,40.77501753,-73.97624942,10A-AM-1006-01,AM,2018-10-06,Adult,Cinnamon,Ground plane,Near strawberry fields,False,False,False,True,False,Eating (a peanut),False,False,False,False,False,True,False,False
6839,40.77411689,-73.97633735,9B-PM-1013-09,PM,2018-10-13,Juvenile,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
6840,40.79693974,-73.94984217,42I-PM-1014-02,PM,2018-10-14,Adult,Cinnamon,Above ground,,True,False,False,False,False,,False,False,False,False,False,False,False,True
6841,40.78424413,-73.96958811,21A-AM-1019-01,AM,2018-10-19,Juvenile,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
6842,40.77154371,-73.97663421,6C-AM-1007-08,AM,2018-10-07,Adult,,Above ground,,False,False,True,False,False,Dropping acorns,False,False,False,False,False,False,False,False
6843,40.78165015,-73.96957001,19B-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
6844,40.79715637,-73.95573999,40D-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground plane,,True,True,False,False,False,,False,False,False,False,False,False,False,True
6845,40.77167579,-73.97682541,6C-PM-1020-03,PM,2018-10-20,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
6846,40.77237814,-73.97360162,8D-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
6847,40.77000118,-73.96904989,8I-AM-1006-07,AM,2018-10-06,Adult,Gray,Above ground,,False,False,True,False,True,,False,False,False,False,False,False,True,False
6848,40.77021811,-73.98004995,4A-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground plane,At rock,False,False,False,False,True,,False,False,False,True,True,False,True,False
6849,40.76912288,-73.97451931,5E-AM-1008-02,AM,2018-10-08,Adult,Gray,Above ground,Trellis,True,False,False,False,True,,False,False,False,False,False,True,False,False
6850,40.79531432,-73.95616002,38E-AM-1010-10,AM,2018-10-10,Adult,Gray,Above ground,Over a log across stream,False,False,False,False,False,Chillin',False,False,False,False,False,False,False,True
6851,40.77918516,-73.96967204,17D-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,False,False,,False,False,False,False,True,False,True,False
6852,40.77240911,-73.97291429,9E-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
6853,40.79796898,-73.95839444,39B-PM-1014-04,PM,2018-10-14,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,True
6854,40.78227084,-73.96494655,22F-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
6855,40.77821575,-73.9645989,18H-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground plane,,False,False,True,True,False,,False,False,False,False,False,False,True,False
6856,40.76594319,-73.97469348,2G-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,False,Burying nut,False,False,False,False,True,False,True,False
6857,40.77632032,-73.96918212,14F-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
6858,40.77119348,-73.96826888,9I-PM-1010-06,PM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
6859,40.78113071,-73.96113996,22I-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
6860,40.78992954,-73.96409896,29B-PM-1010-03,PM,2018-10-10,Juvenile,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
6861,40.77609665,-73.97469409,11B-PM-1014-02,PM,2018-10-14,Juvenile,Gray,Above ground,,False,True,False,False,False,,False,False,False,False,False,False,False,False
6862,40.79065205,-73.95896987,32E-PM-1017-06,PM,2018-10-17,Adult,Gray,Ground plane,Treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True
6863,40.76773447,-73.97774976,2D-AM-1007-04,AM,2018-10-07,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
6864,40.7949244,-73.95666869,37E-PM-1006-05,PM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
6865,40.79606224,-73.95943326,37B-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
6866,40.78787951,-73.95687265,30I-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
6867,40.78986463,-73.95453991,33I-PM-1006-06,PM,2018-10-06,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
6868,40.77764857,-73.96381672,18I-PM-1007-03,PM,2018-10-07,Adult,Cinnamon,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
6869,40.78292253,-73.96381419,23F-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
6870,40.76676227,-73.97592584,2F-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
6871,40.76764028,-73.9790889,1C-PM-1013-01,PM,2018-10-13,Adult,Cinnamon,Ground plane,,False,False,True,False,True,,False,False,False,False,False,True,False,False
6872,40.79047371,-73.96378248,30B-AM-1007-08,AM,2018-10-07,Adult,Gray,Above ground,,True,False,False,True,False,,False,False,False,False,False,False,False,False
